dataset,id,duplicate_of,actual_order,main_name,original_loc,loc,address,compiler_version,original_compiler_version,is_multiple,fail,source
io,2018-14006,,434,NGToken,,249,0x8505185d59ca2b1381a727c3429098c62b18e71a,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0xfc1078a7bb4521881663df4148434acd991af14c_2,,95,FSK,,373,0xfc1078a7bb4521881663df4148434acd991af14c,v0.4.25+,v0.5.11+commit.c082d0b4,,,
io,2018-13183,,89,JWCToken,,915,0x8fea6eb21213f311e1316330533d12d28a3b6e67,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_1,,54,CENTTOKEN,,666,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42,v0.4.25+,v0.5.2+commit.1df8f40c,,,
io,2018-13509,,184,IamRich,,229,0x1d8ed4b0a3147ed17ea09582b46e0c9635396720,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13521,,195,PinkyToken,,205,0xd317ff47dc7e1423e5e050870a66332833e5fd88,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13166,,72,AthletiCoin,,165,0xf21dd3a97e0e767d5b2d79396a61276fa9e27f4b,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
ls,0x3933e1bd030c3c14407f8eecce81493e066ab5e1_1,,75,EcoDollar,,309,0x3933e1bd030c3c14407f8eecce81493e066ab5e1,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
tx,0xC4f7BF3Afba59211a95511291F766019172FF36e_1,,7,RedCoin,222,222,0xC4f7BF3Afba59211a95511291F766019172FF36e,v0.4.26+commit.4563c3fc,v0.4.26+commit.4563c3fc,,,etherscan
io,2018-13475,,152,VSCToken,,235,0x826020e146be225776a433d1fa301962be6784f5,v0.4.20-nightly.2018.1.6+commit.2548228b,v0.4.20-nightly.2018.1.6+commit.2548228b,False,,
io,2018-13068,,25,AzurionToken,,162,0x9A7069c319E0052e071fcB437c8AA3343555dadC,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_3,,102,MyAdvancedToken,,253,0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856,v0.4.25+,v0.5.10+commit.5a6ea5b1,,,
io,2018-12230,,23,RemiCoin,,161,0x7Dc4f41294697a7903C4027f6Ac528C5d14cd7eB,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-11335,,7,GVToken,,245,0x103c3a209da59d3e7c4a89307e66521e081cfdf0,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0xfc1078a7bb4521881663df4148434acd991af14c_1,,94,FSK,,373,0xfc1078a7bb4521881663df4148434acd991af14c,v0.4.25+,v0.5.11+commit.c082d0b4,,,
io,2018-13220,,124,MAVCash,,171,0x61dc161B06088b9cbaaD53391134929A83D1EB7A,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
ls,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_1,,57,EthGame,,503,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15,v0.4.25+,v0.5.0+commit.1d4f565a,,,
ls,0x287fda15f8f002e5df9f536f10bbfc0816960f36_2,,85,EncryptedToken,,169,0x287fda15f8f002e5df9f536f10bbfc0816960f36,v0.4.25+,v0.4.16+commit.d7661dd9,,,
io,2018-13479,,156,SlidebitsToken,,243,0xb7fe7b2b723020cf668db4f78992d10f81990fc4,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
ls,0x3933e1bd030c3c14407f8eecce81493e066ab5e1_3,,77,EcoDollar,,309,0x3933e1bd030c3c14407f8eecce81493e066ab5e1,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-12025,,13,FuturXe,,161,0x9653cFd0865ad8313BEA2f0C2EC0584BFd05115B,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13126,,51,MoxyOnePresale,,301,0x74fa9aa30b1b35c8f5bdb76f079c2624fc0b6498,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13836,,428,RocketCoin,,119,0x6FC9c554C2363805673F18b3A2b1912cCE8Bfb8a,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,reentrancy_simple,,9,Reentrance,29,29,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13477,,154,CTESale,,473,0xa6ba0aa61ccd254fd92d548dfe87d06533649c12,v0.4.20-nightly.2017.12.20+commit.efc198d5,v0.4.20-nightly.2017.12.20+commit.efc198d5,False,,
io,2018-13169,,75,Ethereum_Cash_Pro_Coin,,263,0x07E040D474a584cD2E7e4A819fA18420BeB5Eb4f,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
io,2018-13229,,132,RiptideCoin,,172,0xdd007278b667f6bef52fd0a4c23604aa1f96039a,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13076,,33,Betcash,,164,0x4D391B4350cA1C690eBaf00d35bfcDd5721470F8,v0.4.12+commit.194ff033,v0.4.12+commit.194ff033,False,,
ls,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_3,,59,EthGame,,503,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15,v0.4.25+,v0.5.0+commit.1d4f565a,,,
ls,0xb60e133dacf00b6f560909dc0a5311ae7f9a659b,,37,GymToken,,143,0xb60e133dacf00b6f560909dc0a5311ae7f9a659b,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
io,2018-13087,,44,MyAdvancedToken,,229,0x294eE9f35988aF1ce361409Cee4251a293D21f5c,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13186,,92,MMTCoinToken,,244,0xae6d996aA4cf10db1c3a1027b75e7e3bF34a39D2,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13223,,127,RTokenMain,,172,0x79BA6302bdB1c601A54b656E23a5Bc3A2d5914b3,v0.4.8+commit.60cc1668,v0.4.8+commit.60cc1668,False,,
io,2018-13736,,385,ELearningCoinERC,,115,0x5d406656272da7c83966be544910732c4a547f86,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
io,2018-13158,,64,AssetToken,,110,0x6248211b830ce0191c7643b19f5ddb059e018672,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13551,,221,Bgamecoin,,205,0x7e5ba6b8937db2e6ad5381d6128773a231676009,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,,30,URANUS,,227,0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,v0.4.25+,v0.4.24+commit.e67f0147,,,
ls,0x95195adFb67f28AcFC07CE09eb496188527C0303_3,,93,CNEXToken,,666,0x95195adFb67f28AcFC07CE09eb496188527C0303,v0.4.25+,v0.5.4+commit.9549d8ff,,,
io,2018-13218,,122,ICODollar,,171,0x7dFc425c0425D69CA577d76c6D53A26A6C2CC0ac,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
io,2018-13144,,58,HumanStandardToken,,103,0xC1ca4E6FA2d888168a34a3429Bf186BcD9b475A0,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13172,,78,bzxcoin,,202,0x70838403ecc194b73e50b70a177b2ef413a2f421,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-12063,,15,INT,,180,0x0b76544f6c413a555f309bf76260d1e02377c02a,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
re,0xccccccccab8785b30f5d4ceafa0f3cbd1edaa58f_1,,45,LogOfClaimedMEVBlocks,188,188,0xccccccccab8785b30f5d4ceafa0f3cbd1edaa58f,v0.7.6+commit.7338295f,v0.7.6+commit.7338295f,,,etherscan
ls,0x528732d7ff76a31bd419f1d57d549d7643c02db2_3,,104,GLDS,,982,0x528732d7ff76a31bd419f1d57d549d7643c02db2,v0.4.25+,v0.5.2+commit.1df8f40c,,,
re,0xd5500f15abdab81f4ede3a30a215964a4068a4b7_1,,29,Colexion,610,610,0xd5500f15abdab81f4ede3a30a215964a4068a4b7,v0.5.0+commit.1d4f565a,v0.5.0+commit.1d4f565a,,,etherscan
io,2018-13219,,123,ETH033,,206,0xa47178Da1119218Bc2A8dd9e3251ee89b7c7E7f0,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
io,2018-14087,,438,EncryptedToken,,174,0xc524079859fD32597F257c175c5f9E239C1Dd2DB,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13130,,55,Bitotal,,235,0xb334d6617dbe12fa75cc286436b7d20f8b04a4cb,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13755,,403,OTAKUToken,,239,0x80a9ca0bee2a09753d27657f7ab6d6e018e78b55,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
tx,0x04037029b4f7fac106b7a3b88985d095e11fd091_1,,10,Fund3Week,257,257,0x04037029b4f7fac106b7a3b88985d095e11fd091,v0.8.7+commit.e28d00a7,v0.8.7+commit.e28d00a7,,,etherscan
io,2018-13546,,217,CCASH,,244,0x935636cd4e6a52227c97e68fe2c299305bd6f705,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
ls,0xfbfa60a21b423cb364de616a37464b61c1bc4c88_2,,90,FairDice,,614,0xfbfa60a21b423cb364de616a37464b61c1bc4c88,v0.4.25+,v0.4.26+commit.4563c3fc,,,
re,0xe4822c7b7711e245189cebfa755af32faf0a4ed4_1,,38,dcStake,184,184,0xe4822c7b7711e245189cebfa755af32faf0a4ed4,v0.6.6+commit.6c089d02,v0.6.6+commit.6c089d02,,,etherscan
tx,phishable,,1,Phishable,23,23,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13484,,160,CBRToken,,251,0x7e750348983e17267dfbe939dfa008b25fd07459,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-14084,,436,MyAdvancedToken,,273,0x9107C1B28d775E59f98BF3f4dE3b959816CF5526,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x1c98eea5fe5e15d77feeabc0dfcfad32314fd481,,14,EthConnectPonzi,,282,0x1c98eea5fe5e15d77feeabc0dfcfad32314fd481,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
io,2018-13492,,168,naga,,202,0x262a02a7de2124ca49ea98d55a3ed723fa605615,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
tx,0x0edf34a446966eda43bc71ca4627ed5847914025_1,,8,ServiceReceiver,249,249,0x0edf34a446966eda43bc71ca4627ed5847914025,v0.7.6+commit.7338295f,v0.7.6+commit.7338295f,,,etherscan
ls,0x94603d4a41856bccb75cc3603af19fc161a7b6b6,,29,RfsCoin,,255,0x94603d4a41856bccb75cc3603af19fc161a7b6b6,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13523,,197,SmartPayment,,240,0x5c4e3dbca1dea91d26ace342dbe9e3ad7e5d3ccf,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
ls,0xf3dce610acbfbcbb4efc12c4c2e3be063128baad,,48,NumbersToken2,,282,0xf3dce610acbfbcbb4efc12c4c2e3be063128baad,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
io,2018-13490,,166,FILM,,244,0x66b11115e070269d65400ea359a72d643804cc2f,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,,26,keepMyEther,21,21,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,,,soda
re,spank_chain_payment,,11,LedgerChannel,896,896,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13074,,31,FIBToken,,223,0x24A45d81170005Be4f51c8a294883b394BD83412,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
ls,rubixi,,4,Rubixi,,162,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13180,,86,IMMCoin,,251,0xE42Ba5558b00d2E6109CC60412d5D4c9473FE998,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,0x463f235748bc7862deaa04d85b4b16ac8fafef39,,23,PrivateBank,75,75,0x463f235748bc7862deaa04d85b4b16ac8fafef39,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,soda
io,2018-13485,,161,BitcoinAgileToken,,233,0x580c1e3caca14826976b5820947f7ad486ac174d,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
re,0xbabfe0ae175b847543724c386700065137d30e3b,,22,PrivateBank,82,82,0xbabfe0ae175b847543724c386700065137d30e3b,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,,,soda
re,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,,12,PERSONAL_BANK,96,96,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
re,reentrancy_insecure,,8,Reentrancy_insecure,27,27,,v0.4.25+,v0.4.25+,,,smartbugs
ls,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1,,78,GAWToken,,246,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,v0.4.25+,v0.4.18+commit.9cf6e910,,,
re,0x33813C2f2AAB62aC88C234858a1f08448424828f_1,,43,RunningMan,605,605,0x33813C2f2AAB62aC88C234858a1f08448424828f,v0.6.12+commit.27d51765,v0.6.12+commit.27d51765,,,etherscan
io,2018-13089,,46,UCoinToken,,250,0xaaabD58B6D94b21859F9Fc2B4E829f532283Cf69,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13083,,40,PlazaToken,,215,0x332124F226e80c3AFdBb59271f550881b20604A1,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
re,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12,,20,Private_Bank,76,76,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
re,0xfe1b613f17f984e27239b0b2dccfb1778888dfae,,27,InstaDice,963,963,0xfe1b613f17f984e27239b0b2dccfb1778888dfae,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,,,soda
io,2018-13496,,172,RajTestICO,,303,0x06f726f750dd2a140a3f3bbe1fa58b624b361a33,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13627,,287,MyOffer,,190,0x8c114e498af111f1e2185e34880b59880f1c36ce,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
io,2018-13700,,352,IPMCoin,,241,0xc96c626588e62d059c87a8fddf851641bc69ae6e,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13564,,232,GATcoin,,204,0xe841d388ed30c0988d5a2db071062c202f9c3a86,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13208,,112,MoneyTreeToken,,171,0x070C9244a54353a0F9c43670b21856Df2CC4e439,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13232,,135,EnterCoin,,171,0x08e836f7d4804d39e798b6459fa54543f260d4c0,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x39730ebfeb4e0c9c2e2645c528c00ee7b98ecfb2,,16,BLACKCOIN,,220,0x39730ebfeb4e0c9c2e2645c528c00ee7b98ecfb2,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13698,,351,Play2LivePromo,,131,0x1c65557b72804569bcd25ce53575a9c712e2eff5,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
io,2018-13668,,326,BTPCoin,,244,0x1b226d98ab123792f68e2d51e1a657e0084b395a,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13762,,409,Yumerium,,861,0x7f4404db6a3f4d3cfb41d5920d81d44d64759235,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,False,,
io,2018-13207,,111,PornCoin,,171,0xc310755f88145cabcaa06c714cd668b5465dceaa,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
ls,0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,,42,betContractUP,,1222,0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,v0.4.25+,v0.4.14-nightly.2017.7.21+commit.75b48616,,,
re,0x3d184e68cf7d1acfd78a8bdf656eac20b8352988_2,,35,CryptoHouse,573,573,0x3d184e68cf7d1acfd78a8bdf656eac20b8352988,v0.7.6+commit.7338295f,v0.7.6+commit.7338295f,,,etherscan
io,2018-13194,,100,TTCoin,,173,0xd59b961d5be7ae59486cf4431cbd5534c9ef4f0d,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
ls,0xe30a76ec9168639f09061e602924ae601d341066,,43,NewIntelTechMedia,,228,0xe30a76ec9168639f09061e602924ae601d341066,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-10706,,4,Token,,404,0xb75a5e36cc668bc8fe468e8f272cd4a0fd0fd773,v0.4.22-nightly.2018.3.16+commit.2b2527f3,v0.4.22-nightly.2018.3.16+commit.2b2527f3,False,,
tx,0x30410fab6d367e11839c00ad93eb357e3066ada8_1,,9,BetHorde,554,554,0x30410fab6d367e11839c00ad93eb357e3066ada8,v0.8.7+commit.e28d00a7,v0.8.7+commit.e28d00a7,,,etherscan
ls,0xd58132f2fbd65f02beee0626542e6ee059009ab4,,40,XBORNID,,239,0xd58132f2fbd65f02beee0626542e6ee059009ab4,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
re,0x19c320b43744254ebdbcb1f1bd0e2a3dc08e01dc_1,,36,CryptoCatsMarket,422,422,0x19c320b43744254ebdbcb1f1bd0e2a3dc08e01dc,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,etherscan
io,2018-13204,,108,ETHERCASH,,171,0xd7cf04472739aaa2565af739e2e1d08f99ec8981,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
ls,0x17e5f19d430788323863c6798ecd762a40de29f5,,13,VIT,,220,0x17e5f19d430788323863c6798ecd762a40de29f5,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-14576,,441,SunContractToken,,194,0xF4134146AF2d511Dd5EA8cDB1C4AC88C57D60404,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13494,,170,SusanTokenERC20,,132,0xe123d4103e14edd84bfc2158f8d55c1c43f9efc3,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
re,0xaf89C5E115Ab3437fC965224D317d09faa66ee3E_1,,39,Editions,829,829,0xaf89C5E115Ab3437fC965224D317d09faa66ee3E,v0.8.5+commit.a4f2e591,v0.8.5+commit.a4f2e591,,,etherscan
io,2018-13541,,212,CryptoLeu,,287,0x80754f5833c606d6443cfa315d933ad599fc3d07,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13090,,47,YiTongCoin,,244,0xDf07Fa1b102c00124E96F18Ea612bbbe553f50e1,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
re,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3,,17,W_WALLET,85,85,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3,v0.4.25+commit.59dbf8f1,v0.4.25+commit.59dbf8f1,,,smartbugs
ls,0xfc79774fb9dedeea2325d0d5570554eddc4e6747,,50,VotePumpCoin0x,,236,0xfc79774fb9dedeea2325d0d5570554eddc4e6747,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13070,,27,EncryptedToken,,165,0x7D227Fe3C5885c3875180E03C548D09EBE1B0119,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13737,,386,AnovaBace,,151,0x19e732aa432d4003c7745237f9fa670c9262a5fc,v0.4.17-nightly.2017.8.24+commit.12d9f79,v0.4.17-nightly.2017.8.24+commit.12d9f79,False,,
re,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f,,21,ETH_VAULT,77,77,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
ls,0x34BC9A332350A41374aa650f1152C8D88e35a878_2,,66,GuessTheNumberGame,,141,0x34BC9A332350A41374aa650f1152C8D88e35a878,v0.4.25+,v0.5.11+commit.c082d0b4,,,
re,0xcb6fe98097fe7d6e00415bb6623d5fc3effa4e83,,28,THE_BANK,78,78,0xcb6fe98097fe7d6e00415bb6623d5fc3effa4e83,v0.4.25+commit.59dbf8f1,v0.4.25+commit.59dbf8f1,,,soda
ls,0x07419940b9a2d1eb54e123bd4853240ffac77186,,10,PowhCoin4,,255,0x07419940b9a2d1eb54e123bd4853240ffac77186,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
io,2018-13552,,222,Trabet_Coin_PreICO,,353,0xe2d4b55a72977ce72d4d5c87307c14de251a6231,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13692,,346,MehdiTAZIToken,,266,0xee477b54bcb99ad2f5f7dece17069188e3bb69f4,v0.4.21-nightly.2018.2.21+commit.16c7eabc,v0.4.21-nightly.2018.2.21+commit.16c7eabc,False,,
io,2018-13222,,126,ObjectToken,,176,0x868326eFCA6e89F75a76D141167759f1AD10854C,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
tx,0xc606721c67741D9C140Ed11b93Fc4ea857C8A69f_1,,3,Contract,213,213,0xc606721c67741D9C140Ed11b93Fc4ea857C8A69f,v0.8.7+commit.e28d00a7,v0.8.7+commit.e28d00a7,,,etherscan
io,2018-14089,,440,Virgo_ZodiacToken,,208,0x4b15b2D301dD81e05fc404e16bdd138b29dcDeFd,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
