dataset,id,duplicate_of,actual_order,main_name,original_loc,loc,address,compiler_version,original_compiler_version,is_multiple,fail,source
re,0x3d184e68cf7d1acfd78a8bdf656eac20b8352988_1,,34,CryptoHouse,573,573,0x3d184e68cf7d1acfd78a8bdf656eac20b8352988,v0.7.6+commit.7338295f,v0.7.6+commit.7338295f,,,etherscan
ls,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_3,,56,CENTTOKEN,,666,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42,v0.4.25+,v0.5.2+commit.1df8f40c,,,
io,2018-13156,,62,bonusToken,,376,0x362dcc7187cf0c47be45695549c6b4fb96c08875,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13075,,32,CarbonExchangeCoinToken,,271,0x0Eb152d2bba8aF722D7E296A1F223d819C3bbB1f,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,multiowned_vulnerable,,2,TestContract,,63,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13127,,52,DSPXToken,,238,0x30dda19c0b94a88ed8784868ec1e9375d9f0e27c,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
ls,0x287fda15f8f002e5df9f536f10bbfc0816960f36_1,,84,EncryptedToken,,169,0x287fda15f8f002e5df9f536f10bbfc0816960f36,v0.4.25+,v0.4.16+commit.d7661dd9,,,
io,2018-13073,,30,ETHEREUMBLACK,,171,0xE2fA3d7B292c216390AbAd4c625d5f2524B85A1f,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13160,,66,etktokens,,202,0xce58d27fd266e63c4055ce1b77c6fd6e0a74190b,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0x0208a56ea43c3ff6c2611071948794c2674a16b9_3,,83,ERBIUMCOIN,,204,0x0208a56ea43c3ff6c2611071948794c2674a16b9,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13228,,131,Crowdnext,,171,0xc52694e7832594f2aaf2536c777024fb5c1ae9da,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
re,reentrancy_cross_function,,6,Reentrancy_cross_function,34,34,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-11561,,11,ERC20Token,,146,0x00a0cbe98e4d110b0fa82646152d77babf2951d0,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13642,,301,SECoin,,204,0x19bd81125a6b19d8531491914bee30c2222e4fac,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
ls,0x860a8c64cbc7f9aac11428ef8df989f5770cda60_2,,52,SEC,,435,0x860a8c64cbc7f9aac11428ef8df989f5770cda60,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13625,,285,Krown,,271,0x10e886bacd4a12c21bb39646751374eae495b776,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
ls,0x528732d7ff76a31bd419f1d57d549d7643c02db2_1,,103,GLDS,,982,0x528732d7ff76a31bd419f1d57d549d7643c02db2,v0.4.25+,v0.5.2+commit.1df8f40c,,,
ls,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d_3,,100,ReynaFoundationCoin,,605,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d,v0.4.25+,v0.5.16+commit.9c3226ce,,,
io,2018-13230,,133,DestiNeedToken,,171,0xdFF8e7f5496D1e1A4Af3497Cb4712017a9C65442,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13176,,82,TrustZen,,245,0x0a9Aa2003215BfBc6caf9a49256e9F4EC42b3c3D,v0.4.20-nightly.2018.1.15+commit.14fcbd65,v0.4.20-nightly.2018.1.15+commit.14fcbd65,False,,
io,2018-13225,,129,MyYLCToken,,181,0x9f03d94bf3545153cb28014bC7D1e7177cA99034,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
re,0x0ad7e0259b7e80c13074d2e08790d3c263d13d81_1,,46,WETH,639,639,0x0ad7e0259b7e80c13074d2e08790d3c263d13d81,v0.6.12+commit.27d51765,v0.6.12+commit.27d51765,,,etherscan
io,2018-13145,,59,JavaSwapTest,,230,0x4868d191a23428Fa9ACa36a3d0f1421f33D12226,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
re,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b,,19,PENNY_BY_PENNY,104,104,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
io,2018-13487,,163,PlatoToken,,141,0x990da731331aE62c3e8f3f73cB4ebeb6F082Bc7c,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
ls,0x2120887e9e4889653770b228ee8d13231d0ef045_1,,69,VE,,638,0x2120887e9e4889653770b228ee8d13231d0ef045,v0.4.25+,v0.4.24+commit.e67f0147,,,
re,simple_dao,,10,SimpleDAO,27,27,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13543,,214,GemstoneToken,,264,0x5b6acebad8f9e969d54bbe7c6efdc8674f8c7e76,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
io,2018-13501,,177,HRWtoken,,124,0x8cbe659dcf03388ad6098b0bea656b0f2e4011ba,v0.4.15+commit.bbb8e64f,v0.4.15+commit.bbb8e64f,False,,
ls,0x860a8c64cbc7f9aac11428ef8df989f5770cda60_1,,51,SEC,,435,0x860a8c64cbc7f9aac11428ef8df989f5770cda60,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13328,,140,PFG,,104,0xa2c4f961b93fc7bc200d2c8e55b6fe6958366787,v0.4.25-nightly.2018.5.17+commit.4aa2f036,v0.4.25-nightly.2018.5.17+commit.4aa2f036,False,,
ls,0xb5630e5dfd604b3b88965f2a5103bbf5e31a7340,,35,GTIX,,292,0xb5630e5dfd604b3b88965f2a5103bbf5e31a7340,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13086,,43,IADOWR,,171,0xC1E2097d788d33701BA3Cc2773BF67155ec93FC4,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13512,,186,SmartHomeCoin,,220,0x5b527c8cc72ea4b8681e44754be6248b107c5229,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
ls,0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7,,46,LUVI,,227,0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13192,,98,Jobscoin,,202,0x54920ecbaadb81cfcd12cf3f8d971686fe95b269,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13157,,63,CryptonitexCoin,,244,0x2c0c06dae6bc7d7d7d8b0d67a1f1a47d6165e373,v0.4.20-nightly.2018.1.17+commit.4715167e,v0.4.20-nightly.2018.1.17+commit.4715167e,False,,
ls,0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_1,,101,MyAdvancedToken,,253,0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856,v0.4.25+,v0.5.10+commit.5a6ea5b1,,,
ls,0x612f1bdbe93523b7f5036efa87493b76341726e3,,23,HOTTO,,260,0x612f1bdbe93523b7f5036efa87493b76341726e3,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13184,,90,TravelZediToken,,165,0xA8Ff79ae4D596341915C93DFC26fC3B5BC96b743,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
ls,0xa78a974b487357ad5c17a072dfee4d31b839b331_1,,87,HOT,,216,0xa78a974b487357ad5c17a072dfee4d31b839b331,v0.4.25+,v0.4.16+commit.d7661dd9,,,
ls,0x11eba93a0a852fd34002f5411e1663cf864edb8b_3,,62,Morality,,247,0x11eba93a0a852fd34002f5411e1663cf864edb8b,v0.4.25+,v0.5.11+commit.c082d0b4,,,
ls,0x2120887e9e4889653770b228ee8d13231d0ef045_3,,71,VE,,638,0x2120887e9e4889653770b228ee8d13231d0ef045,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13200,,105,ProgressiveToken,,246,0xa4F061Ad427d0dcD51f511e639baB0A3497E428D,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
ls,0xfaf33ee481f6b1f878b68c06181e46a2e9226938_2,,68,EtherWin,,390,0xfaf33ee481f6b1f878b68c06181e46a2e9226938,v0.4.25+,v0.5.9+commit.e560f70d,,,
ls,0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,,24,BITCOINMILLIONARE,,267,0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,v0.4.25+,v0.4.24+commit.e67f0147,,,
tx,0x8550Dc7eB3C5055170AFdD3cDB360eB12a25fE45_1,,2,Brige,98,98,0x8550Dc7eB3C5055170AFdD3cDB360eB12a25fE45,v0.8.4+commit.c7e474f2,v0.8.4+commit.c7e474f2,,,etherscan
io,2018-13221,,125,ExtremeToken,,186,0xFf1560afEF58be59b11C72734ad1d89db63e4E71,v0.4.14+commit.c2215d46,v0.4.14+commit.c2215d46,False,,
io,2018-13196,,102,TSwap,,177,0x125C0260FeeC92471d1A144F3cDCE185a565f374,v0.4.6+commit.2dabbdf0,v0.4.6+commit.2dabbdf0,False,,
re,etherstore,,2,EtherStore,31,31,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13500,,176,MSXAdvanced,,202,0x4e6b294e9cbe702f76a34949cf1674961211e5fc,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13730,,381,HEY,,244,0x6ab969638ccf8f2af797f426aaa666d45adab65f,v0.4.20-nightly.2018.1.29+commit.a668b9de,v0.4.20-nightly.2018.1.29+commit.a668b9de,False,,
re,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,,13,PrivateBank,74,74,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
io,2018-13529,,202,BetterThanAdrien,,244,0x4102c1d4081a8b5e1757fce8adfeeacbe5d47261,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,False,,
io,2018-13495,,171,KMCToken,,235,0x3ddd6a5dc87798285d43515832c17cbff141ad28,v0.4.21-nightly.2018.2.28+commit.ac5485a2,v0.4.21-nightly.2018.2.28+commit.ac5485a2,False,,
tx,0x82840058ab0b44d0a1d208b24fa60ce8b88c1e91_1,,5,NodokaBridge,165,165,0x82840058ab0b44d0a1d208b24fa60ce8b88c1e91,v0.8.7+commit.e28d00a7,v0.8.7+commit.e28d00a7,,,etherscan
ls,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_2,,73,ReferStorage,,252,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6,v0.4.25+,v0.5.16+commit.9c3226ce,,,
re,modifier_reentrancy,,3,ModifierEntrancy,49,49,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13663,,321,BSCToken,,241,0xac1ec3143b89d5b263d9194db216ea068e0f3dc9,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,,31,PonziToken,,284,0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13478,,155,DMPToken,,235,0xde0df6633389e6ba997c6db843c5d4dd3f378b6f,v0.4.20-nightly.2017.12.20+commit.efc198d5,v0.4.20-nightly.2017.12.20+commit.efc198d5,False,,
ls,0x287fda15f8f002e5df9f536f10bbfc0816960f36_3,,86,EncryptedToken,,169,0x287fda15f8f002e5df9f536f10bbfc0816960f36,v0.4.25+,v0.4.16+commit.d7661dd9,,,
io,2018-13641,,300,MVGcoin,,204,0x48233be3b3a963dc6a4c11e87f9890322dbfc7d9,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13129,,54,SPXToken,,276,0x05aaaa829afa407d83315cded1d45eb16025910c,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13195,,101,CranooAdvanced,,244,0xc2c74F6eA632A6beB1F55b4171CCD608e0575C3B,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13167,,73,ygo,,122,0xbab6f30c81209433a3ced28ca8e19256440547d9,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13155,,61,GEMCHAIN,,279,0xfb340423dfac531b801d7586c98fe31e12a32f31,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-14001,,429,Shark,,152,0xf4ac238121585456DeE1096fED287F4d8906D519,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13497,,173,COBToken,,267,0x0cb04783732bcfd6c5d44c166d71d97a50a257e5,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13502,,178,HeliumNetwork,,258,0xb7ade180e00237ce27845a0afc4986b852d443b8,v0.4.25-nightly.2018.6.8+commit.81c5a6e4,v0.4.25-nightly.2018.6.8+commit.81c5a6e4,False,,
ls,0x43f208d94a82cc2749a140b5e82636f31ce0390d,,20,betContractDOWN,,1225,0x43f208d94a82cc2749a140b5e82636f31ce0390d,v0.4.25+,v0.4.14-nightly.2017.7.21+commit.75b48616,,,
ls,0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,,45,MyAdvancedToken,,273,0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,v0.4.25+,v0.4.16+commit.d7661dd9,,,
io,2018-13175,,81,AIChain,,204,0xb57aff26bbb822c06e81f194ec5ca29319d6d7b4,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13530,,203,HunterCoin,,83,0x248044753872e64c288b35b0e71e8b29222e3ab8,v0.4.15+commit.bbb8e64f,v0.4.15+commit.bbb8e64f,False,,
io,2018-13128,,53,ETY,,193,0x0661f731f7f442a4147b87af5e77a9ecc7ed744e,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13535,,208,PACCOIN,,548,0x2adeedc69348a2ca9a1c5ec7e9df6d7919c10617,v0.4.25-nightly.2018.6.8+commit.81c5a6e4,v0.4.25-nightly.2018.6.8+commit.81c5a6e4,False,,
ls,0xdcd03c274982b15341b570f39e0f72e730d11f32_3,,98,BitherumToken,,331,0xdcd03c274982b15341b570f39e0f72e730d11f32,v0.4.25+,v0.4.23+commit.124ca40d,,,
re,0x60C6b5DC066E33801F2D9F2830595490A3086B4e_1,,47,DOERewards,283,283,0x60C6b5DC066E33801F2D9F2830595490A3086B4e,v0.8.7+commit.e28d00a7,v0.8.7+commit.e28d00a7,,,etherscan
io,2018-14086,,437,MyToken,,107,0x3fe3D6f405b5858A320B33FbcB0Bea3b2C2eB7BE,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,False,,
io,2018-13085,,42,FreeCoin,,291,0xfdEA2AD97EC5297090c8d945f25a15f17f4C283d,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
ls,wallet_03_wrong_constructor,,7,Wallet,,41,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
ls,0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,,27,LGM,,220,0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13498,,174,KAPAYcoin,,204,0xbe9d853914fb4d7bc189a918183c835aca98cdb6,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
ls,0xfbfa60a21b423cb364de616a37464b61c1bc4c88_3,,91,FairDice,,614,0xfbfa60a21b423cb364de616a37464b61c1bc4c88,v0.4.25+,v0.4.26+commit.4563c3fc,,,
ls,0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,,25,CryptoCurrencyNetwork,,235,0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,v0.4.25+,v0.4.22+commit.4cb486ee,,,
io,2018-13162,,68,ALEX,,202,0x04ed15fa8c47778589c1bf3451e0de25c1eed3ae,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3,,53,SEC,,435,0x860a8c64cbc7f9aac11428ef8df989f5770cda60,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13325,,137,GrowToken,,176,0x0a9A9ce600D08BF9b76F49FA4e7b38A67EBEB1E6,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0xfaf33ee481f6b1f878b68c06181e46a2e9226938_1,,67,EtherWin,,390,0xfaf33ee481f6b1f878b68c06181e46a2e9226938,v0.4.25+,v0.5.9+commit.e560f70d,,,
ls,0xd152f549545093347a162dce210e7293f1452150,,39,Disperse,,32,0xd152f549545093347a162dce210e7293f1452150,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13201,,106,MyAdvancedToken7,,125,0x223499d60fE7E3Dc5339e8219e708D18bfc2E6Fe,v0.4.13+commit.fb4cb1a,v0.4.13+commit.fb4cb1a,False,,
re,0x232391765aacf9e075e66162ce4e453afcbf14b5_1,,33,UniqlyPresale4,161,161,0x232391765aacf9e075e66162ce4e453afcbf14b5,v0.8.2+commit.661d1103,v0.8.2+commit.661d1103,,,etherscan
ls,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_2,,55,CENTTOKEN,,666,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42,v0.4.25+,v0.5.2+commit.1df8f40c,,,
ls,0x11eba93a0a852fd34002f5411e1663cf864edb8b_2,,61,Morality,,247,0x11eba93a0a852fd34002f5411e1663cf864edb8b,v0.4.25+,v0.5.11+commit.c082d0b4,,,
ls,0xe923dd860176d3ef69d7852257cc773900807f7c,,44,PonziTokenV4,,282,0xe923dd860176d3ef69d7852257cc773900807f7c,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13757,,405,Coinquer,,220,0x1660ef71da631bf8b8bf5656f49bc635c97dfc1c,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
io,2018-13198,,104,STE,,517,0xeba49ddea9f59f0a80ecbb1fb7a585ce0bfe5a5e,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,wallet_02_refund_nosub,,6,Wallet,,46,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13213,,117,TravelCoinToken,,298,0x23CB17d7D079518dBfF4FeBb6efCc0dE58d8c984,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13542,,213,ZIBToken,,243,0x357aac74d5fc24f271e5652ec6bdd8abfe048505,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0xc825aa83f12e4d225ea1f21511a68e7aa78a002f,,38,PowhCoin3,,255,0xc825aa83f12e4d225ea1f21511a68e7aa78a002f,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13146,,60,LEF,,103,0x54F61B89A0BAC15c88c6BdDF41573DDc1bA5bF6D,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-13164,,70,MyEPPToken,,239,0x759981e5af7661836d305f71779690808c1de51f,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13185,,91,appcoins,,202,0x01a0939b719213aabcaa075066fb4b0fb88bae56,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,0x941d225236464a25eb18076df7da6a91d0f95e9e,,18,ETH_FUND,80,80,0x941d225236464a25eb18076df7da6a91d0f95e9e,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
io,2018-13505,,180,ecogreenhouse,,202,0xfb07cd636d26b660c8599e5778b6a2bfbb5f0ee9,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0x3933e1bd030c3c14407f8eecce81493e066ab5e1_2,,76,EcoDollar,,309,0x3933e1bd030c3c14407f8eecce81493e066ab5e1,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13703,,355,CERB_Coin,,262,0x81d4703c5b3499b57397c999a72f492fc681410d,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
re,0xeb40f7f07445905235e2c33fb51e620da4d6cbd9_1,,37,unityOfEthereum,127,127,0xeb40f7f07445905235e2c33fb51e620da4d6cbd9,v0.8.1+commit.df193b15,v0.8.1+commit.df193b15,,,etherscan
io,2018-13161,,67,MultiGamesToken,,250,0x52a5e1a56a124dce84e548ff96122246e46d599f,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
ls,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15_2,,58,EthGame,,503,0x5f7bb27f7a4702ebce052745cddc1f567ec89e15,v0.4.25+,v0.5.0+commit.1d4f565a,,,
re,reentrancy_dao,,7,ReentrancyDAO,28,28,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13069,,26,DYC,,244,0x824D83318d9637715a491B6CBb0244f55c0D5bAf,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-11687,,12,BitcoinRed,,99,0x6aac8cb9861e42bf8259f5abdc6ae3ae89909e11,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0x43efc486d1c7c5cb0193e409a73aa33786f5197c,,19,Tubigo,,294,0x43efc486d1c7c5cb0193e409a73aa33786f5197c,v0.4.25+,v0.4.24-nightly.2018.5.16+commit.7f965c86,,,
ls,0x0208a56ea43c3ff6c2611071948794c2674a16b9_2,,82,ERBIUMCOIN,,204,0x0208a56ea43c3ff6c2611071948794c2674a16b9,v0.4.25+,v0.4.18+commit.9cf6e910,,,
ls,0xfbfa60a21b423cb364de616a37464b61c1bc4c88_1,,89,FairDice,,614,0xfbfa60a21b423cb364de616a37464b61c1bc4c88,v0.4.25+,v0.4.26+commit.4563c3fc,,,
io,2018-13206,,110,PVE,,201,0x1FF56987B459d1Bc67A89879d00448F3de46e12D,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13182,,88,loncoin,,202,0x25a9ebaa3d391448c2e9b9d5d7be0c7e52873489,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0xdcd03c274982b15341b570f39e0f72e730d11f32_1,,97,BitherumToken,,331,0xdcd03c274982b15341b570f39e0f72e730d11f32,v0.4.25+,v0.4.23+commit.124ca40d,,,
ls,0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,,22,FALCON,,294,0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,v0.4.25+,v0.4.25-nightly.2018.5.21+commit.e97f9b6b,,,
