dataset,id,duplicate_of,actual_order,main_name,original_loc,loc,address,compiler_version,original_compiler_version,is_multiple,fail,source
io,2018-13327,,139,ChuCunLingAIGO,,92,0x687D9d6839817db4574AED33f45647109DFe9C2d,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13562,,230,BMVCoin,,485,0xa25d9e3c177a45265349d4bd37b23ec2669dea5b,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,reentrancy_bonus,,5,Reentrancy_bonus,31,31,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-12062,,14,SwftCoin,,171,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13771,,418,ExacoreContract,,219,0x1d521966b23820bb2bf130119c10aacc97eb324b,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
ls,0x8e9f6181371013194d48bc031adf7fe179fb37e3,,28,Cryptbond,,301,0x8e9f6181371013194d48bc031adf7fe179fb37e3,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
io,2018-13197,,103,WelfareTokenFund,,183,0x83b6aD8E37Ab7A4F71da533A35271484270EC6c2,v0.4.9+commit.364da425,v0.4.9+commit.364da425,False,,
io,2018-13132,,57,SpadeIco,,403,0xfdb3c07c25f5a6879cc8b00685ed1a080c59615e,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13091,,48,sumocoin,,202,0x524A1407223446e3BAb8819ABb3fb8348C29afEc,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
tx,0x4c0f67a4b3ef0c4fc52aec217457c4da37353e85_1,,4,TattooMoneyPublicSaleIV,343,343,0x4c0f67a4b3ef0c4fc52aec217457c4da37353e85,v0.8.7+commit.e28d00a7,v0.8.7+commit.e28d00a7,,,etherscan
io,2018-13533,,206,ALUXToken,,191,0x42cee7dd9b47c2cee35ca996a712e8c99471d46f,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0x95195adFb67f28AcFC07CE09eb496188527C0303_2,,92,CNEXToken,,666,0x95195adFb67f28AcFC07CE09eb496188527C0303,v0.4.25+,v0.5.4+commit.9549d8ff,,,
io,2018-18665,,442,NexxusToken,,79,0x7627de4B93263a6a7570b8dAfa64bae812e5c394,v0.4.15+commit.bbb8e64f,v0.4.15+commit.bbb8e64f,False,,
ls,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d_1,,99,ReynaFoundationCoin,,605,0xf7a3c5e0310ed2bafde8e782f43ab38c1cfa279d,v0.4.25+,v0.5.16+commit.9c3226ce,,,
io,2018-13072,,29,Coffeecoin,,164,0x9D5bd53fc23D6485A80B9879097E67a797365Ca5,v0.4.12+commit.194ff033,v0.4.12+commit.194ff033,False,,
ls,0x3da034753b42bda1bcfa682f29685e2fd6729016,,18,VoipToken,,268,0x3da034753b42bda1bcfa682f29685e2fd6729016,v0.4.25+,v0.4.21+commit.dfe3193c,,,
ls,0xa78a974b487357ad5c17a072dfee4d31b839b331_2,,88,HOT,,216,0xa78a974b487357ad5c17a072dfee4d31b839b331,v0.4.25+,v0.4.16+commit.d7661dd9,,,
re,0x7a8721a9d64c74da899424c1b52acbf58ddc9782,,16,PrivateDeposit,88,88,0x7a8721a9d64c74da899424c1b52acbf58ddc9782,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
re,0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef_1,,31,CommissionsStudio,258,258,0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef,v0.8.4+commit.c7e474f2,v0.8.4+commit.c7e474f2,,,etherscan
io,2018-10376,,2,SMT,,294,0x55F93985431Fc9304077687a35A1BA103dC1e081,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-12068,,17,MyAdvancedToken,,171,0xac3da587eac229c9896d919abc235ca4fd7f72c1,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13191,,97,SuperCarbonCoinToken,,287,0xcd2DDEc1150Ded7A28834169683A0DBc93a782c2,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
ls,0x7bd9084fdd5d021c226918d86c0721cb088b9b4a,,26,MultiSend,,40,0x7bd9084fdd5d021c226918d86c0721cb088b9b4a,v0.4.25+,v0.4.20+commit.3155dd80,,,
ls,0xf34839b310097fcb4cf3a302dda8cc9b57501083,,47,SACO,,220,0xf34839b310097fcb4cf3a302dda8cc9b57501083,v0.4.25+,v0.4.24+commit.e67f0147,,,
ls,wallet_04_confused_sign,,8,Wallet,,42,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13507,,182,SLCAdvancedToken,,248,0xcf1c5b13631cd64786f33b071bf632704d4397d4,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13738,,387,PELOCoinToken,,713,0x121c6e0613317a98cc14a9d379e2abe546ba980c,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-10299,,1,BecToken,,299,0xc5d105e63711398af9bbff092d4b6769c82f793d,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13739,,388,dopnetwork,,202,0xec80c5bfdde9ffd66547a80986403f5ae2831888,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13513,,187,Ubiou,,244,0x8361638cf6ee3d6587f8435523cbeffd23b826ff,v0.4.24-nightly.2018.5.10+commit.85d417a8,v0.4.24-nightly.2018.5.10+commit.85d417a8,False,,
ls,0xd7290307c040f4089f8650b7f7aac3cfe39cd6bd,,41,UEXCloudToken,,291,0xd7290307c040f4089f8650b7f7aac3cfe39cd6bd,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13662,,320,WorldOpctionChain,,244,0x09fe365076429a478f8b5391de59c362d3ab5004,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x2120887e9e4889653770b228ee8d13231d0ef045_2,,70,VE,,638,0x2120887e9e4889653770b228ee8d13231d0ef045,v0.4.25+,v0.4.24+commit.e67f0147,,,
ls,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_1,,72,ReferStorage,,252,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6,v0.4.25+,v0.5.16+commit.9c3226ce,,,
io,2018-10468,,3,UselessEthereumToken,,146,0x27f706edde3aD952EF647Dd67E24e38CD0803DD6,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13041,,24,LinkToken,,190,0xE2E6D4BE086c6938B53B22144855eef674281639,v0.4.8+commit.60cc1668,v0.4.8+commit.60cc1668,False,,
io,2018-13177,,83,MiningRigRentalsToken,,193,0x5d4df6dd12fc56a31e2550efd6414e47a676ecef,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13773,,420,NetkillerToken,,181,0x6333050C7a025027B51A8039CbAfd2584933299d,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13534,,207,SpeedCashTokenContract,,253,0x4907992735804D10FA5e96C07A5d77a79543B691,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
ls,0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e,,36,Zapit,,127,0xb5c0e43a6330b9eb904ec57ea24d70269ae4652e,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
re,etherbank,,1,EtherBank,24,24,,v0.4.25+,v0.4.25+,,,smartbugs
io,2018-13638,,298,Bitpark,,202,0x38c04d415f6740c7700185533a64b5f44cbf684c,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,parity_wallet_bug_2,,3,WalletLibrary,,406,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
ls,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,,34,EthPyramid,,494,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13653,,312,ipshoots,,202,0x3ba5a8d30a598c58558f11d8347f76dd6f1d05f6,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0xf55a32f0107523c14027c4a1e6177cd7291395a0,,49,EUXLinkToken,,292,0xf55a32f0107523c14027c4a1e6177cd7291395a0,v0.4.25+,v0.4.24+commit.e67f0147,,,
io,2018-13538,,210,SIPCToken,,244,0x2a3ba8a83bbbc3c3c9ea8c786b8e0d536d36919a,v0.4.21-nightly.2018.2.23+commit.cae6cc2c,v0.4.21-nightly.2018.2.23+commit.cae6cc2c,False,,
ls,0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,,32,CryptoOscarsToken,,426,0xa21c9a3ae47103b1fd1dfa04766c4d00c19e1ff6,v0.4.25+,v0.4.20+commit.3155dd80,,,
io,2018-14002,,430,MP3Coin,,83,0x5aD6Dc0A267693c8A14AC9fF2A29c7D63A3d96c2,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,0xa7ca36f7273d4d38fc2aec5a454c497f86728a7a,,33,PonziTokenV3,,282,0xa7ca36f7273d4d38fc2aec5a454c497f86728a7a,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13511,,185,CorelliCoin,,220,0x848a4afd7b2d0979bd9b97f5bf6874c07ea95037,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13171,,77,LadaToken,,250,0xb463ffd52534720186eb18b3b90a94bf12d61619,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
ls,0x0208a56ea43c3ff6c2611071948794c2674a16b9_1,,81,ERBIUMCOIN,,204,0x0208a56ea43c3ff6c2611071948794c2674a16b9,v0.4.25+,v0.4.18+commit.9cf6e910,,,
ls,0xfc1078a7bb4521881663df4148434acd991af14c_3,,96,FSK,,373,0xfc1078a7bb4521881663df4148434acd991af14c,v0.4.25+,v0.5.11+commit.c082d0b4,,,
ls,0x05f8b281410c9327a1bbf508db380fd967c31df6,,9,MyAdvancedToken,,265,0x05f8b281410c9327a1bbf508db380fd967c31df6,v0.4.25+,v0.4.16+commit.d7661dd9,,,
ls,0x0f7524d64ceb92dae1d1a56b20b6d520134795d4,,11,POWHClone,,282,0x0f7524d64ceb92dae1d1a56b20b6d520134795d4,v0.4.25+,v0.4.20-nightly.2018.1.6+commit.2548228b,,,
io,2018-13759,,407,BIGCAdvancedToken,,152,0x574fab3ce9a7c0cf2d4d774370839bc86ca59787,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13539,,211,Bcxss,,122,0x2021526a4a62a70f52c0340b0f67740a08b94e01,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
io,2018-14005,,433,MalaysianCoin,,255,0x8EEb73BEFd9285d686d6Cf7649Ed657514a714CB,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13741,,390,ABLGenesisToken,,235,0x4253d9142bc0537b46a0d8dc31f014bb1bb3096a,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
ls,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_3,,80,GAWToken,,246,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,v0.4.25+,v0.4.18+commit.9cf6e910,,,
io,2018-13084,,41,GoodTimeCoin,,151,0x584a0EC8A7A3fcfEd27Db5C234A9062863883778,v0.4.21-nightly.2018.2.15+commit.f4aa05f3,v0.4.21-nightly.2018.2.15+commit.f4aa05f3,False,,
ls,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_3,,74,ReferStorage,,252,0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6,v0.4.25+,v0.5.16+commit.9c3226ce,,,
ls,simple_suicide,,5,SimpleSuicide,,16,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13231,,134,EnterToken,,171,0xb1bd9e21ccbec1102e61e6613bdd018eaa24c77b,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_2,,79,GAWToken,,246,0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,v0.4.25+,v0.4.18+commit.9cf6e910,,,
re,reentrance,,4,Reentrance,32,32,,v0.4.25+,v0.4.25+,,,smartbugs
re,0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef_2,,32,CommissionsStudio,258,258,0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef,v0.8.4+commit.c7e474f2,v0.8.4+commit.c7e474f2,,,etherscan
re,0x4e73b32ed6c35f570686b89848e5f39f20ecc106,,14,PRIVATE_ETH_CELL,96,96,0x4e73b32ed6c35f570686b89848e5f39f20ecc106,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,smartbugs
io,2018-11446,,10,GRX,,432,0x219218f117dc9348b358b8471c55a073e5e0da0b,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13480,,157,QRG,,244,0xffaa5ffc455d9131f8a2713a741fd1960330508b,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,False,,
ls,0x34BC9A332350A41374aa650f1152C8D88e35a878_1,,65,GuessTheNumberGame,,141,0x34BC9A332350A41374aa650f1152C8D88e35a878,v0.4.25+,v0.5.11+commit.c082d0b4,,,
io,2018-13522,,196,EXGROUP,,212,0xa7a3de21f9505eaa8a4d34ae2d5497f8d5df35c2,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
ls,0x13a517751318cce71a524006b16f7930b3515ccf,,12,Sota,,266,0x13a517751318cce71a524006b16f7930b3515ccf,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13227,,130,MoneyChainNetToken,,172,0x77727EF417696F95A10652cF2d02d6421DDA5048,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
ls,0x3bcaf56923335062e8f272d011efd2e40fa42147,,17,SML,,216,0x3bcaf56923335062e8f272d011efd2e40fa42147,v0.4.25+,v0.4.11+commit.68ef5810,,,
io,2018-13740,,389,OneChain,,177,0x6b17bfa6930e7490ebd2874cef490074708f36b9,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-12070,,18,SEC,,269,0xc6689eb9a6d724b8d7b1d923ffd65b7005da1b62,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
tx,0xa4caf5dd785ec2557aed294243f2f159e40c4830_1,,6,VeloToken,445,445,0xa4caf5dd785ec2557aed294243f2f159e40c4830,v0.8.4+commit.c7e474f2,v0.8.4+commit.c7e474f2,,,etherscan
re,0xe610af01f92f19679327715b426c35849c47c657,,24,PIGGY_BANK,74,74,0xe610af01f92f19679327715b426c35849c47c657,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,soda
io,2018-14003,,431,WMCToken,,200,0x47427A4921bdF2b3ac75eCF53193A5265aF4a12F,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
ls,0x310b15ad0a8b282ee8011d91c79feba80cb179c8,,15,NumbersToken,,282,0x310b15ad0a8b282ee8011d91c79feba80cb179c8,v0.4.25+,v0.4.19+commit.c4cbbb05,,,
io,2018-13545,,216,HashShield,,235,0x4d9b86A39D73101a8dB6E1b4Aa8c1ecfDc3F956E,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13544,,215,Numisma,,242,0x31243ce202f30d4aa4ed723b927fa8731cb951e9,v0.4.20+commit.3155dd80,v0.4.20+commit.3155dd80,False,,
io,2018-11411,,8,DimonCoin,,126,0xf084d5bc3e35e3d903260267ebd545c49c6013d0,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13697,,350,RobotBTC,,251,0x9ab4fd2234d75cfa894c394b367e48055b531e56,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13493,,169,DaddyToken,,344,0x81a9ebfdcd87cd291eb5e5260901a898df3bdafd,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
re,0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95_1,,44,PingPong,638,638,0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95,v0.6.12+commit.27d51765,v0.6.12+commit.27d51765,,,etherscan
io,2018-13528,,201,DhaCoin,,244,0xaA70bC3e835e12D6902a8E4dA77db4842e519c42,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13710,,362,Mjolnir,,263,0x688dc3f750ae8ea87372ed31b6f3141c86a6e01f,v0.4.24+commit.e67f0147,v0.4.24+commit.e67f0147,False,,
ls,0x11eba93a0a852fd34002f5411e1663cf864edb8b_1,,60,Morality,,247,0x11eba93a0a852fd34002f5411e1663cf864edb8b,v0.4.25+,v0.5.11+commit.c082d0b4,,,
io,2018-11239,,6,Hexagon,,102,0xB5335e24d0aB29C190AB8C2B459238Da1153cEBA,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13170,,76,SnoqualmieCoin,,220,0x801dd252e6B185c56b6e868f46a94D2896A80476,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
re,0x903643251af408a3c5269c836b9a2a4a1f04d1cf,,25,SysEscrow,168,168,0x903643251af408a3c5269c836b9a2a4a1f04d1cf,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,,,soda
io,2018-13179,,85,AirContactToken,,167,0x9Cc3AFa655fbdD796b60c171C5aBe2Be5306599D,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13555,,224,JaxBox,,269,0xea7A3213b47099E3368F8f9A5f382540C80c2eB9,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13071,,28,CCindexToken,,227,0xAb3a93b317DeF7426C8345538690036cB92A11E6,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
io,2018-13654,,313,ESTSToken,,244,0x054ad3cd4a66f14bf5c0de2548a53be66995a4f6,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-12067,,16,MyAdvancedToken,,171,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
io,2018-13081,,38,GZSToken,,167,0xA1f87895550EAc6a8e9E4318466F482612a5986D,v0.4.11+commit.68ef5810,v0.4.11+commit.68ef5810,False,,
ls,0x50430b6201c9859c91a5590ac71700cc71499a0e,,21,GetPaid,,356,0x50430b6201c9859c91a5590ac71700cc71499a0e,v0.4.25+,v0.4.24+commit.e67f0147,,,
ls,0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221_2,,64,MyEthDice,,130,0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221,v0.4.25+,v0.5.12+commit.7709ece9,,,
io,2018-11429,,9,ATL,,165,0x78b7fada55a64dd895d8c8c35779dd8b67fa8a05,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
re,0x999d114147fde648419dfdab653959c63ae139c4_1,,30,TXJPInitialOffering,656,656,0x999d114147fde648419dfdab653959c63ae139c4,v0.6.12+commit.27d51765,v0.6.12+commit.27d51765,,,etherscan
io,2018-13729,,380,JPMD100B,,267,0xec4A8dBBc717Af02E570B3FBA82Bb13b83C3D32d,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13193,,99,hentaisolo,,202,0x733172c38a6956206c9d4a902fd8a045c7f822f0,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D_2,,41,ArtBlocksBroker,170,170,0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D,v0.8.2+commit.661d1103,v0.8.2+commit.661d1103,,,etherscan
io,2018-13209,,113,NectarCoin,,171,0x5e0D4C7713914d17989Ff5Bcdfa5583dD714e65F,v0.4.17+commit.bdeb9e52,v0.4.17+commit.bdeb9e52,False,,
io,2018-13624,,284,WXSLToken,,244,0xf26a3792ac7bc158f9c2df197be569d4842c24be,v0.4.21+commit.dfe3193c,v0.4.21+commit.dfe3193c,False,,
io,2018-13644,,303,RoyalClassicCoin,,162,0xf3f208c2c56c65abea965acd82b1a196528cfc0c,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
io,2018-13489,,165,OllisCoin,,211,0x1db7f8171d82f9fc009f207cd80dd00a54b77560,v0.4.19-nightly.2017.11.30+commit.f5a2508e,v0.4.19-nightly.2017.11.30+commit.f5a2508e,False,,
io,2018-13159,,65,bankcoin,,202,0xf3836bc7415dfb67b4bf8427e37705b1a81e1173,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
ls,incorrect_constructor_name1,,1,Missing,,34,,v0.4.25+,v0.4.25+commit.59dbf8f1,,,
io,2018-13212,,116,EthereumLegit,,171,0xbaf9d121d6447b19e95f48fad834a0dff1a92691,v0.4.19-nightly.2017.11.11+commit.284c3839,v0.4.19-nightly.2017.11.11+commit.284c3839,False,,
io,2018-14088,,439,STeX_WL,,188,0x1f31D1168efE4bD22D00D31FC425e5BcB54c75E7,v0.4.19+commit.c4cbbb05,v0.4.19+commit.c4cbbb05,False,,
io,2018-13705,,357,PMHToken,,315,0xa52c8371d379d7036a862673b08bd73faf4660fd,v0.4.23+commit.124ca40d,v0.4.23+commit.124ca40d,False,,
re,0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D_1,,40,ArtBlocksBroker,170,170,0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D,v0.8.2+commit.661d1103,v0.8.2+commit.661d1103,,,etherscan
io,2018-13563,,231,UPayToken,,244,0x3ddf7d2cc9b0ddb126bb4ca4fa77ffdf08420578,v0.4.16+commit.d7661dd9,v0.4.16+commit.d7661dd9,False,,
io,2018-13174,,80,CryptoABS,,202,0x8ce9411df545d6b51a9bc52a89e0f6d1b54a06dd,v0.4.18+commit.9cf6e910,v0.4.18+commit.9cf6e910,False,,
re,0x7541b76cb60f4c60af330c208b0623b7f54bf615,,15,U_BANK,85,85,0x7541b76cb60f4c60af330c208b0623b7f54bf615,v0.4.25+commit.59dbf8f1,v0.4.25+commit.59dbf8f1,,,smartbugs
ls,0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221_1,,63,MyEthDice,,130,0x0d0edbcf2c0da25ac9a79c9466989e46a8f96221,v0.4.25+,v0.5.12+commit.7709ece9,,,
re,0x1223730bae7fd3d2fe1e7948b0a90c8a9f3b8446_1,,42,BigShortBets,81,81,0x1223730bae7fd3d2fe1e7948b0a90c8a9f3b8446,v0.8.1+commit.df193b15,v0.8.1+commit.df193b15,,,etherscan
